table,filename,#VALUE!,bytes,timestamp
,AIM01.T_UB92_HDR_DIAG_X_79.dat,AIM01.T_UB92_HDR_DIAG_X_79,30301197,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_7.dat,AIM01.T_UB92_HDR_DIAG_X_7,30385103,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_80.dat,AIM01.T_UB92_HDR_DIAG_X_80,30294369,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_81.dat,AIM01.T_UB92_HDR_DIAG_X_81,30343929,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_82.dat,AIM01.T_UB92_HDR_DIAG_X_82,30292674,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_83.dat,AIM01.T_UB92_HDR_DIAG_X_83,30355430,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_84.dat,AIM01.T_UB92_HDR_DIAG_X_84,30323806,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_85.dat,AIM01.T_UB92_HDR_DIAG_X_85,30322584,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_86.dat,AIM01.T_UB92_HDR_DIAG_X_86,30319547,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_87.dat,AIM01.T_UB92_HDR_DIAG_X_87,30336709,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_88.dat,AIM01.T_UB92_HDR_DIAG_X_88,30365991,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_89.dat,AIM01.T_UB92_HDR_DIAG_X_89,30320103,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_8.dat,AIM01.T_UB92_HDR_DIAG_X_8,30356340,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_90.dat,AIM01.T_UB92_HDR_DIAG_X_90,30369300,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_91.dat,AIM01.T_UB92_HDR_DIAG_X_91,30371301,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_92.dat,AIM01.T_UB92_HDR_DIAG_X_92,30324720,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_93.dat,AIM01.T_UB92_HDR_DIAG_X_93,30311420,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_94.dat,AIM01.T_UB92_HDR_DIAG_X_94,30312962,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_95.dat,AIM01.T_UB92_HDR_DIAG_X_95,30359172,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_96.dat,AIM01.T_UB92_HDR_DIAG_X_96,30341165,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_97.dat,AIM01.T_UB92_HDR_DIAG_X_97,30297218,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_98.dat,AIM01.T_UB92_HDR_DIAG_X_98,30350178,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_99.dat,AIM01.T_UB92_HDR_DIAG_X_99,30325947,3/4/2026 16:02
,AIM01.T_UB92_HDR_DIAG_X_9.dat,AIM01.T_UB92_HDR_DIAG_X_9,30378613,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_0.dat,AIM01.T_UB92_HDR_OCC_0,29944608,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_10.dat,AIM01.T_UB92_HDR_OCC_10,29949118,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_1.dat,AIM01.T_UB92_HDR_OCC_1,29905769,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_2.dat,AIM01.T_UB92_HDR_OCC_2,29855071,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_3.dat,AIM01.T_UB92_HDR_OCC_3,29991883,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_4.dat,AIM01.T_UB92_HDR_OCC_4,29896236,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_5.dat,AIM01.T_UB92_HDR_OCC_5,29938828,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_6.dat,AIM01.T_UB92_HDR_OCC_6,29986591,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_7.dat,AIM01.T_UB92_HDR_OCC_7,29919752,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_8.dat,AIM01.T_UB92_HDR_OCC_8,29973376,3/4/2026 16:02
,AIM01.T_UB92_HDR_OCC_9.dat,AIM01.T_UB92_HDR_OCC_9,29945790,3/4/2026 16:02
,AIM01.T_UB92_HDR_VALUE_0.dat,AIM01.T_UB92_HDR_VALUE_0,17549994,3/4/2026 16:02
,AIM01.T_UB92_HDR_VALUE_1.dat,AIM01.T_UB92_HDR_VALUE_1,17541846,3/4/2026 16:02
,AIM01.T_UB92_HDR_VALUE_2.dat,AIM01.T_UB92_HDR_VALUE_2,17553771,3/4/2026 16:02
,AIM01.T_UB92_HDR_VALUE_3.dat,AIM01.T_UB92_HDR_VALUE_3,17557994,3/4/2026 16:02
,AIM01.T_UB92_HDR_VALUE_4.dat,AIM01.T_UB92_HDR_VALUE_4,17534243,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_0.dat,AIM.T_RE_CASE_XREF_0,33238479,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_1.dat,AIM.T_RE_CASE_XREF_1,33161846,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_2.dat,AIM.T_RE_CASE_XREF_2,33189337,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_3.dat,AIM.T_RE_CASE_XREF_3,33092431,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_4.dat,AIM.T_RE_CASE_XREF_4,33112082,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_5.dat,AIM.T_RE_CASE_XREF_5,33155854,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_6.dat,AIM.T_RE_CASE_XREF_6,33171207,3/4/2026 16:02
,AIM.T_RE_CASE_XREF_7.dat,AIM.T_RE_CASE_XREF_7,33116476,3/4/2026 16:02
,AIM.T_RE_ELIG_0.dat,AIM.T_RE_ELIG_0,39999145,3/4/2026 16:02
,AIM.T_RE_ELIG_10.dat,AIM.T_RE_ELIG_10,39944424,3/4/2026 16:02
,AIM.T_RE_ELIG_11.dat,AIM.T_RE_ELIG_11,40007962,3/4/2026 16:02
,AIM.T_RE_ELIG_12.dat,AIM.T_RE_ELIG_12,39932954,3/4/2026 16:02
,AIM.T_RE_ELIG_13.dat,AIM.T_RE_ELIG_13,39963451,3/4/2026 16:02
,AIM.T_RE_ELIG_14.dat,AIM.T_RE_ELIG_14,39950092,3/4/2026 16:02
,AIM.T_RE_ELIG_15.dat,AIM.T_RE_ELIG_15,39964866,3/4/2026 16:02
,AIM.T_RE_ELIG_16.dat,AIM.T_RE_ELIG_16,39973101,3/4/2026 16:02
,AIM.T_RE_ELIG_17.dat,AIM.T_RE_ELIG_17,39924922,3/4/2026 16:02
,AIM.T_RE_ELIG_18.dat,AIM.T_RE_ELIG_18,39947928,3/4/2026 16:02
,AIM.T_RE_ELIG_19.dat,AIM.T_RE_ELIG_19,39859731,3/4/2026 16:02
,AIM.T_RE_ELIG_1.dat,AIM.T_RE_ELIG_1,39885630,3/4/2026 16:02
,AIM.T_RE_ELIG_20.dat,AIM.T_RE_ELIG_20,39980605,3/4/2026 16:02
,AIM.T_RE_ELIG_21.dat,AIM.T_RE_ELIG_21,39953283,3/4/2026 16:02
,AIM.T_RE_ELIG_22.dat,AIM.T_RE_ELIG_22,39911973,3/4/2026 16:02
,AIM.T_RE_ELIG_23.dat,AIM.T_RE_ELIG_23,39965575,3/4/2026 16:02
,AIM.T_RE_ELIG_24.dat,AIM.T_RE_ELIG_24,39958315,3/4/2026 16:02
,AIM.T_RE_ELIG_25.dat,AIM.T_RE_ELIG_25,39954515,3/4/2026 16:03
,AIM.T_RE_ELIG_26.dat,AIM.T_RE_ELIG_26,39971807,3/4/2026 16:03
,AIM.T_RE_ELIG_27.dat,AIM.T_RE_ELIG_27,39974681,3/4/2026 16:03
,AIM.T_RE_ELIG_28.dat,AIM.T_RE_ELIG_28,39937795,3/4/2026 16:03
,AIM.T_RE_ELIG_29.dat,AIM.T_RE_ELIG_29,40016733,3/4/2026 16:03
,AIM.T_RE_ELIG_2.dat,AIM.T_RE_ELIG_2,39968840,3/4/2026 16:03
,AIM.T_RE_ELIG_30.dat,AIM.T_RE_ELIG_30,39944955,3/4/2026 16:03
,AIM.T_RE_ELIG_31.dat,AIM.T_RE_ELIG_31,39837680,3/4/2026 16:03
,AIM.T_RE_ELIG_32.dat,AIM.T_RE_ELIG_32,39979687,3/4/2026 16:03
,AIM.T_RE_ELIG_33.dat,AIM.T_RE_ELIG_33,39984366,3/4/2026 16:03
,AIM.T_RE_ELIG_34.dat,AIM.T_RE_ELIG_34,39924179,3/4/2026 16:03
,AIM.T_RE_ELIG_35.dat,AIM.T_RE_ELIG_35,39953505,3/4/2026 16:03
,AIM.T_RE_ELIG_36.dat,AIM.T_RE_ELIG_36,39953339,3/4/2026 16:03
,AIM.T_RE_ELIG_37.dat,AIM.T_RE_ELIG_37,39963312,3/4/2026 16:03
,AIM.T_RE_ELIG_38.dat,AIM.T_RE_ELIG_38,39913706,3/4/2026 16:03
,AIM.T_RE_ELIG_39.dat,AIM.T_RE_ELIG_39,39924003,3/4/2026 16:03
,AIM.T_RE_ELIG_3.dat,AIM.T_RE_ELIG_3,39891649,3/4/2026 16:03
,AIM.T_RE_ELIG_40.dat,AIM.T_RE_ELIG_40,39885455,3/4/2026 16:03
,AIM.T_RE_ELIG_41.dat,AIM.T_RE_ELIG_41,39990598,3/4/2026 16:03
,AIM.T_RE_ELIG_42.dat,AIM.T_RE_ELIG_42,39925807,3/4/2026 16:03
,AIM.T_RE_ELIG_43.dat,AIM.T_RE_ELIG_43,39968245,3/4/2026 16:03
,AIM.T_RE_ELIG_44.dat,AIM.T_RE_ELIG_44,40023363,3/4/2026 16:03
,AIM.T_RE_ELIG_45.dat,AIM.T_RE_ELIG_45,39929986,3/4/2026 16:03
,AIM.T_RE_ELIG_46.dat,AIM.T_RE_ELIG_46,39910327,3/4/2026 16:03
,AIM.T_RE_ELIG_47.dat,AIM.T_RE_ELIG_47,39902871,3/4/2026 16:03
,AIM.T_RE_ELIG_48.dat,AIM.T_RE_ELIG_48,39878230,3/4/2026 16:03
,AIM.T_RE_ELIG_49.dat,AIM.T_RE_ELIG_49,39930991,3/4/2026 16:03
,AIM.T_RE_ELIG_4.dat,AIM.T_RE_ELIG_4,39940176,3/4/2026 16:03
,AIM.T_RE_ELIG_50.dat,AIM.T_RE_ELIG_50,39916721,3/4/2026 16:03
,AIM.T_RE_ELIG_51.dat,AIM.T_RE_ELIG_51,39959791,3/4/2026 16:03
,AIM.T_RE_ELIG_52.dat,AIM.T_RE_ELIG_52,39942780,3/4/2026 16:03
,AIM.T_RE_ELIG_53.dat,AIM.T_RE_ELIG_53,39911648,3/4/2026 16:03
,AIM.T_RE_ELIG_54.dat,AIM.T_RE_ELIG_54,39926789,3/4/2026 16:03
,AIM.T_RE_ELIG_55.dat,AIM.T_RE_ELIG_55,39912716,3/4/2026 16:03
,AIM.T_RE_ELIG_56.dat,AIM.T_RE_ELIG_56,39948220,3/4/2026 16:03
,AIM.T_RE_ELIG_5.dat,AIM.T_RE_ELIG_5,39986868,3/4/2026 16:03
,AIM.T_RE_ELIG_6.dat,AIM.T_RE_ELIG_6,39953515,3/4/2026 16:03
,AIM.T_RE_ELIG_7.dat,AIM.T_RE_ELIG_7,40004785,3/4/2026 16:03
,AIM.T_RE_ELIG_8.dat,AIM.T_RE_ELIG_8,39945356,3/4/2026 16:03
,AIM.T_RE_ELIG_9.dat,AIM.T_RE_ELIG_9,39958649,3/4/2026 16:03
,AIM.T_RE_ELIG_STOP_0.dat,AIM.T_RE_ELIG_STOP_0,427,3/4/2026 16:03
,AIM.T_RE_LIV_ARNG_0.dat,AIM.T_RE_LIV_ARNG_0,789,3/4/2026 16:03
,AIM.T_RE_MEDICARE_A_0.dat,AIM.T_RE_MEDICARE_A_0,18113798,3/4/2026 16:03
,AIM.T_RE_MEDICARE_B_0.dat,AIM.T_RE_MEDICARE_B_0,20550067,3/4/2026 16:03
,AIM.T_RE_PAT_LIAB_0.dat,AIM.T_RE_PAT_LIAB_0,33830707,3/4/2026 16:03
,AIM.T_RE_PAT_LIAB_1.dat,AIM.T_RE_PAT_LIAB_1,33836475,3/4/2026 16:03
,AIM.T_REVENUE_CODE_0.dat,AIM.T_REVENUE_CODE_0,13775,3/4/2026 16:03
,AIM.T_REV_GROUP_0.dat,AIM.T_REV_GROUP_0,29135,3/4/2026 16:03
,AIM.T_REV_TYPE_0.dat,AIM.T_REV_TYPE_0,4053,3/4/2026 16:03
,AIM.T_THERAPEUTIC_GROUP_0.dat,AIM.T_THERAPEUTIC_GROUP_0,833,3/4/2026 16:03
,AIM.T_THERAPEUTIC_TYPE_0.dat,AIM.T_THERAPEUTIC_TYPE_0,498,3/4/2026 16:03
,AIM.T_TPL_COV_PLAN_XREF_0.dat,AIM.T_TPL_COV_PLAN_XREF_0,366,3/4/2026 16:03
,report.csv,report,11454,3/4/2026 17:13
,AIM01.T_UB92_DTL_EXT_KEY_39.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12677917,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_3.gz,AIM01.T_UB92_DTL_EXT_KEY_,12684941,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_40.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12662076,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_41.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12658986,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_42.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12682762,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_43.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12674352,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_44.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12662124,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_45.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12673616,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_46.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12645130,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_47.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12658770,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_48.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12662935,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_49.gz,AIM01.T_UB92_DTL_EXT_KEY_4,12642377,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_4.gz,AIM01.T_UB92_DTL_EXT_KEY_,12675649,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_50.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12643905,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_51.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12634367,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_52.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12671137,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_53.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12649492,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_54.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12642374,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_55.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12644944,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_56.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12658117,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_57.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12659590,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_58.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12662541,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_59.gz,AIM01.T_UB92_DTL_EXT_KEY_5,12664828,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_5.gz,AIM01.T_UB92_DTL_EXT_KEY_,12655328,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_60.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12653549,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_61.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12665380,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_62.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12651330,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_63.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12666541,3/4/2026 16:32
,AIM01.T_UB92_DTL_EXT_KEY_64.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12653822,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_65.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12640567,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_66.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12658275,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_67.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12686130,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_68.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12658919,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_69.gz,AIM01.T_UB92_DTL_EXT_KEY_6,12669715,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_6.gz,AIM01.T_UB92_DTL_EXT_KEY_,12669937,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_70.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12645846,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_71.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12641400,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_72.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12646190,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_73.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12662480,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_74.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12649502,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_75.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12646537,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_76.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12650524,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_77.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12648439,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_78.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12658959,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_79.gz,AIM01.T_UB92_DTL_EXT_KEY_7,12649256,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_7.gz,AIM01.T_UB92_DTL_EXT_KEY_,12660880,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_80.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12669889,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_81.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12645270,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_82.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12640855,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_83.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12653323,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_84.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12671173,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_85.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12668678,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_86.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12633519,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_87.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12657117,3/4/2026 16:33
,AIM.T_RE_ELIG_9.gz,AIM.T_RE_ELIG_,8696115,3/4/2026 16:40
,AIM.T_RE_ELIG_8.gz,AIM.T_RE_ELIG_,8694940,3/4/2026 16:40
,AIM.T_RE_ELIG_7.gz,AIM.T_RE_ELIG_,8711482,3/4/2026 16:40
,AIM.T_RE_ELIG_6.gz,AIM.T_RE_ELIG_,8696190,3/4/2026 16:40
,AIM.T_RE_ELIG_5.gz,AIM.T_RE_ELIG_,8708906,3/4/2026 16:40
,AIM.T_RE_ELIG_56.gz,AIM.T_RE_ELIG_5,8695629,3/4/2026 16:40
,AIM.T_RE_ELIG_55.gz,AIM.T_RE_ELIG_5,8687959,3/4/2026 16:40
,AIM.T_RE_ELIG_54.gz,AIM.T_RE_ELIG_5,8698890,3/4/2026 16:40
,AIM00.T_UB92_DTL_EXT_KEY_0.gz,AIM00.T_UB92_DTL_EXT_KEY_,2562499,3/4/2026 16:30
,AIM00.T_UB92_DTL_EXT_KEY_1.gz,AIM00.T_UB92_DTL_EXT_KEY_,2561277,3/4/2026 16:30
,AIM00.T_UB92_HDR_COND_X_0.gz,AIM00.T_UB92_HDR_COND_X_,25222,3/4/2026 16:30
,AIM00.T_UB92_HDR_DIAG_X_0.gz,AIM00.T_UB92_HDR_DIAG_X_,2759837,3/4/2026 16:30
,AIM00.T_UB92_HDR_DIAG_X_1.gz,AIM00.T_UB92_HDR_DIAG_X_,2744003,3/4/2026 16:30
,AIM00.T_UB92_HDR_INP_0.gz,AIM00.T_UB92_HDR_INP_,59349,3/4/2026 16:30
,AIM00.T_UB92_HDR_OCC_0.gz,AIM00.T_UB92_HDR_OCC_,338090,3/4/2026 16:30
,AIM00.T_UB92_HDR_VALUE_0.gz,AIM00.T_UB92_HDR_VALUE_,126691,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_0.gz,AIM01.T_UB92_DTL_EXT_KEY_,12685867,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_10.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12663097,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_11.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12671341,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_12.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12658707,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_13.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12651452,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_14.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12664940,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_15.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12655503,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_16.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12641447,3/4/2026 16:30
,AIM01.T_UB92_DTL_EXT_KEY_17.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12665574,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_18.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12663708,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_19.gz,AIM01.T_UB92_DTL_EXT_KEY_1,12660311,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_1.gz,AIM01.T_UB92_DTL_EXT_KEY_,12677392,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_20.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12670022,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_21.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12659021,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_22.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12646847,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_23.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12660912,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_24.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12638888,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_25.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12671287,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_26.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12665177,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_27.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12665915,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_28.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12663051,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_29.gz,AIM01.T_UB92_DTL_EXT_KEY_2,12645065,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_2.gz,AIM01.T_UB92_DTL_EXT_KEY_,12671131,3/4/2026 16:31
