table,filename,#VALUE!,bytes,timestamp
,AIM01.T_UB92_DTL_EXT_KEY_30.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12670026,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_31.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12663566,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_32.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12640326,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_33.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12650095,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_34.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12631385,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_35.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12652541,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_36.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12659537,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_37.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12666879,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_38.gz,AIM01.T_UB92_DTL_EXT_KEY_3,12668193,3/4/2026 16:31
,AIM01.T_UB92_DTL_EXT_KEY_88.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12678325,3/4/2026 16:33
,AIM01.T_UB92_DTL_EXT_KEY_89.gz,AIM01.T_UB92_DTL_EXT_KEY_8,12677490,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_8.gz,AIM01.T_UB92_DTL_EXT_KEY_,12667312,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_90.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12668761,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_91.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12662488,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_92.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12700713,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_93.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12653434,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_94.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12655421,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_95.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12650430,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_96.gz,AIM01.T_UB92_DTL_EXT_KEY_9,12674801,3/4/2026 16:34
,AIM01.T_UB92_DTL_EXT_KEY_9.gz,AIM01.T_UB92_DTL_EXT_KEY_,12635247,3/4/2026 16:34
,AIM01.T_UB92_HDR_COND_X_0.gz,AIM01.T_UB92_HDR_COND_X_,1809673,3/4/2026 16:34
,AIM01.T_UB92_HDR_COND_X_1.gz,AIM01.T_UB92_HDR_COND_X_,1808263,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_0.gz,AIM01.T_UB92_HDR_DIAG_X_,9612177,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_100.gz,AIM01.T_UB92_HDR_DIAG_X_10,9623276,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_101.gz,AIM01.T_UB92_HDR_DIAG_X_10,9611945,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_102.gz,AIM01.T_UB92_HDR_DIAG_X_10,9613057,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_10.gz,AIM01.T_UB92_HDR_DIAG_X_1,9615942,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_11.gz,AIM01.T_UB92_HDR_DIAG_X_1,9617046,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_12.gz,AIM01.T_UB92_HDR_DIAG_X_1,9624857,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_13.gz,AIM01.T_UB92_HDR_DIAG_X_1,9600584,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_14.gz,AIM01.T_UB92_HDR_DIAG_X_1,9607997,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_15.gz,AIM01.T_UB92_HDR_DIAG_X_1,9613660,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_16.gz,AIM01.T_UB92_HDR_DIAG_X_1,9607857,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_17.gz,AIM01.T_UB92_HDR_DIAG_X_1,9613591,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_18.gz,AIM01.T_UB92_HDR_DIAG_X_1,9603121,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_19.gz,AIM01.T_UB92_HDR_DIAG_X_1,9600357,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_1.gz,AIM01.T_UB92_HDR_DIAG_X_,9626744,3/4/2026 16:34
,AIM01.T_UB92_HDR_DIAG_X_20.gz,AIM01.T_UB92_HDR_DIAG_X_2,9614205,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_21.gz,AIM01.T_UB92_HDR_DIAG_X_2,9608111,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_22.gz,AIM01.T_UB92_HDR_DIAG_X_2,9614478,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_23.gz,AIM01.T_UB92_HDR_DIAG_X_2,9609156,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_24.gz,AIM01.T_UB92_HDR_DIAG_X_2,9635051,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_25.gz,AIM01.T_UB92_HDR_DIAG_X_2,9619478,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_26.gz,AIM01.T_UB92_HDR_DIAG_X_2,9608115,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_27.gz,AIM01.T_UB92_HDR_DIAG_X_2,9614729,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_28.gz,AIM01.T_UB92_HDR_DIAG_X_2,9619940,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_29.gz,AIM01.T_UB92_HDR_DIAG_X_2,9631653,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_2.gz,AIM01.T_UB92_HDR_DIAG_X_,9620251,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_30.gz,AIM01.T_UB92_HDR_DIAG_X_3,9615494,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_31.gz,AIM01.T_UB92_HDR_DIAG_X_3,9601177,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_32.gz,AIM01.T_UB92_HDR_DIAG_X_3,9609229,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_33.gz,AIM01.T_UB92_HDR_DIAG_X_3,9612862,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_34.gz,AIM01.T_UB92_HDR_DIAG_X_3,9621357,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_35.gz,AIM01.T_UB92_HDR_DIAG_X_3,9613538,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_36.gz,AIM01.T_UB92_HDR_DIAG_X_3,9618339,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_37.gz,AIM01.T_UB92_HDR_DIAG_X_3,9619252,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_38.gz,AIM01.T_UB92_HDR_DIAG_X_3,9623391,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_39.gz,AIM01.T_UB92_HDR_DIAG_X_3,9609744,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_3.gz,AIM01.T_UB92_HDR_DIAG_X_,9634672,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_40.gz,AIM01.T_UB92_HDR_DIAG_X_4,9597044,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_41.gz,AIM01.T_UB92_HDR_DIAG_X_4,9591772,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_42.gz,AIM01.T_UB92_HDR_DIAG_X_4,9610502,3/4/2026 16:35
,AIM01.T_UB92_HDR_DIAG_X_43.gz,AIM01.T_UB92_HDR_DIAG_X_4,9619259,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_44.gz,AIM01.T_UB92_HDR_DIAG_X_4,9609049,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_45.gz,AIM01.T_UB92_HDR_DIAG_X_4,9626444,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_46.gz,AIM01.T_UB92_HDR_DIAG_X_4,9615030,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_47.gz,AIM01.T_UB92_HDR_DIAG_X_4,9619243,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_48.gz,AIM01.T_UB92_HDR_DIAG_X_4,9611290,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_49.gz,AIM01.T_UB92_HDR_DIAG_X_4,9609454,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_4.gz,AIM01.T_UB92_HDR_DIAG_X_,9609319,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_50.gz,AIM01.T_UB92_HDR_DIAG_X_5,9630639,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_51.gz,AIM01.T_UB92_HDR_DIAG_X_5,9620993,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_52.gz,AIM01.T_UB92_HDR_DIAG_X_5,9602480,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_53.gz,AIM01.T_UB92_HDR_DIAG_X_5,9611278,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_54.gz,AIM01.T_UB92_HDR_DIAG_X_5,9628808,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_55.gz,AIM01.T_UB92_HDR_DIAG_X_5,9626881,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_56.gz,AIM01.T_UB92_HDR_DIAG_X_5,9617752,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_57.gz,AIM01.T_UB92_HDR_DIAG_X_5,9621964,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_58.gz,AIM01.T_UB92_HDR_DIAG_X_5,9613111,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_59.gz,AIM01.T_UB92_HDR_DIAG_X_5,9615360,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_5.gz,AIM01.T_UB92_HDR_DIAG_X_,9618282,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_60.gz,AIM01.T_UB92_HDR_DIAG_X_6,9612591,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_61.gz,AIM01.T_UB92_HDR_DIAG_X_6,9620966,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_62.gz,AIM01.T_UB92_HDR_DIAG_X_6,9620970,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_63.gz,AIM01.T_UB92_HDR_DIAG_X_6,9598979,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_64.gz,AIM01.T_UB92_HDR_DIAG_X_6,9618047,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_65.gz,AIM01.T_UB92_HDR_DIAG_X_6,9630950,3/4/2026 16:36
,AIM01.T_UB92_HDR_DIAG_X_66.gz,AIM01.T_UB92_HDR_DIAG_X_6,9603871,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_67.gz,AIM01.T_UB92_HDR_DIAG_X_6,9591897,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_68.gz,AIM01.T_UB92_HDR_DIAG_X_6,9619641,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_69.gz,AIM01.T_UB92_HDR_DIAG_X_6,9625898,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_6.gz,AIM01.T_UB92_HDR_DIAG_X_,9620421,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_70.gz,AIM01.T_UB92_HDR_DIAG_X_7,9628442,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_71.gz,AIM01.T_UB92_HDR_DIAG_X_7,9607229,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_72.gz,AIM01.T_UB92_HDR_DIAG_X_7,9626896,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_73.gz,AIM01.T_UB92_HDR_DIAG_X_7,9610266,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_74.gz,AIM01.T_UB92_HDR_DIAG_X_7,9626057,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_75.gz,AIM01.T_UB92_HDR_DIAG_X_7,9620994,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_76.gz,AIM01.T_UB92_HDR_DIAG_X_7,9611492,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_77.gz,AIM01.T_UB92_HDR_DIAG_X_7,9611447,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_78.gz,AIM01.T_UB92_HDR_DIAG_X_7,9620581,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_79.gz,AIM01.T_UB92_HDR_DIAG_X_7,9607569,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_7.gz,AIM01.T_UB92_HDR_DIAG_X_,9631410,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_80.gz,AIM01.T_UB92_HDR_DIAG_X_8,9603188,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_81.gz,AIM01.T_UB92_HDR_DIAG_X_8,9621869,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_82.gz,AIM01.T_UB92_HDR_DIAG_X_8,9604901,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_83.gz,AIM01.T_UB92_HDR_DIAG_X_8,9622115,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_84.gz,AIM01.T_UB92_HDR_DIAG_X_8,9611780,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_85.gz,AIM01.T_UB92_HDR_DIAG_X_8,9612604,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_86.gz,AIM01.T_UB92_HDR_DIAG_X_8,9612675,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_87.gz,AIM01.T_UB92_HDR_DIAG_X_8,9613697,3/4/2026 16:37
,AIM01.T_UB92_HDR_DIAG_X_88.gz,AIM01.T_UB92_HDR_DIAG_X_8,9627014,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_89.gz,AIM01.T_UB92_HDR_DIAG_X_8,9614139,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_8.gz,AIM01.T_UB92_HDR_DIAG_X_,9620384,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_90.gz,AIM01.T_UB92_HDR_DIAG_X_9,9623843,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_91.gz,AIM01.T_UB92_HDR_DIAG_X_9,9630536,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_92.gz,AIM01.T_UB92_HDR_DIAG_X_9,9615774,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_93.gz,AIM01.T_UB92_HDR_DIAG_X_9,9606930,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_94.gz,AIM01.T_UB92_HDR_DIAG_X_9,9612223,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_95.gz,AIM01.T_UB92_HDR_DIAG_X_9,9625372,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_96.gz,AIM01.T_UB92_HDR_DIAG_X_9,9621058,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_97.gz,AIM01.T_UB92_HDR_DIAG_X_9,9604155,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_98.gz,AIM01.T_UB92_HDR_DIAG_X_9,9623515,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_99.gz,AIM01.T_UB92_HDR_DIAG_X_9,9615457,3/4/2026 16:38
,AIM01.T_UB92_HDR_DIAG_X_9.gz,AIM01.T_UB92_HDR_DIAG_X_,9631338,3/4/2026 16:38
,AIM01.T_UB92_HDR_INP_0.gz,AIM01.T_UB92_HDR_INP_,4938909,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_0.gz,AIM01.T_UB92_HDR_OCC_,5705598,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_10.gz,AIM01.T_UB92_HDR_OCC_1,5708105,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_1.gz,AIM01.T_UB92_HDR_OCC_,5702058,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_2.gz,AIM01.T_UB92_HDR_OCC_,5690777,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_3.gz,AIM01.T_UB92_HDR_OCC_,5712898,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_4.gz,AIM01.T_UB92_HDR_OCC_,5699080,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_5.gz,AIM01.T_UB92_HDR_OCC_,5708310,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_6.gz,AIM01.T_UB92_HDR_OCC_,5715702,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_7.gz,AIM01.T_UB92_HDR_OCC_,5703864,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_8.gz,AIM01.T_UB92_HDR_OCC_,5716179,3/4/2026 16:38
,AIM01.T_UB92_HDR_OCC_9.gz,AIM01.T_UB92_HDR_OCC_,5707793,3/4/2026 16:38
,AIM01.T_UB92_HDR_VALUE_0.gz,AIM01.T_UB92_HDR_VALUE_,4121480,3/4/2026 16:38
,AIM01.T_UB92_HDR_VALUE_1.gz,AIM01.T_UB92_HDR_VALUE_,4116965,3/4/2026 16:38
,AIM01.T_UB92_HDR_VALUE_2.gz,AIM01.T_UB92_HDR_VALUE_,4122039,3/4/2026 16:38
,AIM01.T_UB92_HDR_VALUE_3.gz,AIM01.T_UB92_HDR_VALUE_,4123512,3/4/2026 16:38
,AIM01.T_UB92_HDR_VALUE_4.gz,AIM01.T_UB92_HDR_VALUE_,4117346,3/4/2026 16:38
,AIM.T_RE_CASE_XREF_0.gz,AIM.T_RE_CASE_XREF_,9251104,3/4/2026 16:38
,AIM.T_RE_CASE_XREF_1.gz,AIM.T_RE_CASE_XREF_,9232828,3/4/2026 16:38
,AIM.T_RE_CASE_XREF_2.gz,AIM.T_RE_CASE_XREF_,9240453,3/4/2026 16:38
,AIM.T_RE_CASE_XREF_3.gz,AIM.T_RE_CASE_XREF_,9216274,3/4/2026 16:39
,AIM.T_RE_CASE_XREF_4.gz,AIM.T_RE_CASE_XREF_,9220500,3/4/2026 16:39
,AIM.T_RE_CASE_XREF_5.gz,AIM.T_RE_CASE_XREF_,9231195,3/4/2026 16:39
,AIM.T_RE_CASE_XREF_6.gz,AIM.T_RE_CASE_XREF_,9239191,3/4/2026 16:39
,AIM.T_RE_CASE_XREF_7.gz,AIM.T_RE_CASE_XREF_,9219445,3/4/2026 16:39
,AIM.T_RE_ELIG_0.gz,AIM.T_RE_ELIG_,8707197,3/4/2026 16:39
,AIM.T_RE_ELIG_10.gz,AIM.T_RE_ELIG_1,8697597,3/4/2026 16:39
,AIM.T_RE_ELIG_11.gz,AIM.T_RE_ELIG_1,8705135,3/4/2026 16:39
,AIM.T_RE_ELIG_12.gz,AIM.T_RE_ELIG_1,8690594,3/4/2026 16:39
,AIM.T_RE_ELIG_13.gz,AIM.T_RE_ELIG_1,8697438,3/4/2026 16:39
,AIM.T_RE_ELIG_14.gz,AIM.T_RE_ELIG_1,8697462,3/4/2026 16:39
,AIM.T_RE_ELIG_15.gz,AIM.T_RE_ELIG_1,8700616,3/4/2026 16:39
,AIM.T_RE_ELIG_16.gz,AIM.T_RE_ELIG_1,8701092,3/4/2026 16:39
,AIM.T_RE_ELIG_17.gz,AIM.T_RE_ELIG_1,8692305,3/4/2026 16:39
,AIM.T_RE_ELIG_18.gz,AIM.T_RE_ELIG_1,8694394,3/4/2026 16:39
,AIM.T_RE_ELIG_19.gz,AIM.T_RE_ELIG_1,8671714,3/4/2026 16:39
,AIM.T_RE_ELIG_1.gz,AIM.T_RE_ELIG_,8678515,3/4/2026 16:39
,AIM.T_RE_ELIG_20.gz,AIM.T_RE_ELIG_2,8706940,3/4/2026 16:39
,AIM.T_RE_ELIG_21.gz,AIM.T_RE_ELIG_2,8695150,3/4/2026 16:39
,AIM.T_RE_ELIG_22.gz,AIM.T_RE_ELIG_2,8686224,3/4/2026 16:39
,AIM.T_RE_ELIG_23.gz,AIM.T_RE_ELIG_2,8697583,3/4/2026 16:39
,AIM.T_RE_ELIG_24.gz,AIM.T_RE_ELIG_2,8702184,3/4/2026 16:39
,AIM.T_RE_ELIG_25.gz,AIM.T_RE_ELIG_2,8697014,3/4/2026 16:39
,AIM.T_RE_ELIG_26.gz,AIM.T_RE_ELIG_2,8696786,3/4/2026 16:39
,AIM.T_RE_ELIG_27.gz,AIM.T_RE_ELIG_2,8699862,3/4/2026 16:39
,AIM.T_RE_ELIG_28.gz,AIM.T_RE_ELIG_2,8693156,3/4/2026 16:39
,AIM.T_RE_ELIG_29.gz,AIM.T_RE_ELIG_2,8706498,3/4/2026 16:39
,AIM.T_RE_ELIG_2.gz,AIM.T_RE_ELIG_,8694925,3/4/2026 16:39
,AIM.T_RE_ELIG_30.gz,AIM.T_RE_ELIG_3,8692277,3/4/2026 16:39
,AIM.T_RE_ELIG_31.gz,AIM.T_RE_ELIG_3,8671107,3/4/2026 16:39
,AIM.T_RE_ELIG_32.gz,AIM.T_RE_ELIG_3,8696421,3/4/2026 16:39
,AIM.T_RE_ELIG_33.gz,AIM.T_RE_ELIG_3,8702297,3/4/2026 16:40
,AIM.T_RE_ELIG_34.gz,AIM.T_RE_ELIG_3,8683905,3/4/2026 16:40
,AIM.T_RE_ELIG_35.gz,AIM.T_RE_ELIG_3,8695621,3/4/2026 16:40
,AIM.T_RE_ELIG_36.gz,AIM.T_RE_ELIG_3,8698945,3/4/2026 16:40
,AIM.T_RE_ELIG_37.gz,AIM.T_RE_ELIG_3,8701293,3/4/2026 16:40
,AIM.T_RE_ELIG_38.gz,AIM.T_RE_ELIG_3,8688008,3/4/2026 16:40
,AIM.T_RE_ELIG_39.gz,AIM.T_RE_ELIG_3,8695690,3/4/2026 16:40
,AIM.T_RE_ELIG_3.gz,AIM.T_RE_ELIG_,8682064,3/4/2026 16:40
,AIM.T_RE_ELIG_40.gz,AIM.T_RE_ELIG_4,8686806,3/4/2026 16:40
,AIM.T_RE_ELIG_41.gz,AIM.T_RE_ELIG_4,8700157,3/4/2026 16:40
,AIM.T_RE_ELIG_42.gz,AIM.T_RE_ELIG_4,8685724,3/4/2026 16:40
,AIM.T_RE_ELIG_43.gz,AIM.T_RE_ELIG_4,8696378,3/4/2026 16:40
,AIM.T_RE_ELIG_44.gz,AIM.T_RE_ELIG_4,8710141,3/4/2026 16:40
,AIM.T_RE_ELIG_45.gz,AIM.T_RE_ELIG_4,8688651,3/4/2026 16:40
,AIM.T_RE_ELIG_46.gz,AIM.T_RE_ELIG_4,8687913,3/4/2026 16:40
,AIM.T_RE_ELIG_47.gz,AIM.T_RE_ELIG_4,8682892,3/4/2026 16:40
,AIM.T_RE_ELIG_48.gz,AIM.T_RE_ELIG_4,8680530,3/4/2026 16:40
,AIM.T_RE_ELIG_49.gz,AIM.T_RE_ELIG_4,8689023,3/4/2026 16:40
,AIM.T_RE_ELIG_4.gz,AIM.T_RE_ELIG_,8690081,3/4/2026 16:40
,AIM.T_RE_ELIG_50.gz,AIM.T_RE_ELIG_5,8691245,3/4/2026 16:40
,AIM.T_RE_ELIG_51.gz,AIM.T_RE_ELIG_5,8695206,3/4/2026 16:40
,AIM.T_RE_ELIG_52.gz,AIM.T_RE_ELIG_5,8693803,3/4/2026 16:40
,AIM.T_RE_ELIG_53.gz,AIM.T_RE_ELIG_5,8688687,3/4/2026 16:40
,AIM.T_RE_ELIG_STOP_0.gz,AIM.T_RE_ELIG_STOP_,282,3/4/2026 16:40
,AIM.T_RE_LIV_ARNG_0.gz,AIM.T_RE_LIV_ARNG_,423,3/4/2026 16:40
,AIM.T_RE_MEDICARE_A_0.gz,AIM.T_RE_MEDICARE_A_,3382167,3/4/2026 16:40
,AIM.T_RE_MEDICARE_B_0.gz,AIM.T_RE_MEDICARE_B_,4006461,3/4/2026 16:40
,AIM.T_RE_PAT_LIAB_0.gz,AIM.T_RE_PAT_LIAB_,7978667,3/4/2026 16:41
,AIM.T_RE_PAT_LIAB_1.gz,AIM.T_RE_PAT_LIAB_,7982467,3/4/2026 16:41
,AIM.T_REVENUE_CODE_0.gz,AIM.T_REVENUE_CODE_,3628,3/4/2026 16:41
,AIM.T_REV_GROUP_0.gz,AIM.T_REV_GROUP_,3611,3/4/2026 16:41
,AIM.T_REV_TYPE_0.gz,AIM.T_REV_TYPE_,1258,3/4/2026 16:41
,AIM.T_THERAPEUTIC_GROUP_0.gz,AIM.T_THERAPEUTIC_GROUP_,260,3/4/2026 16:41
,AIM.T_THERAPEUTIC_TYPE_0.gz,AIM.T_THERAPEUTIC_TYPE_,334,3/4/2026 16:41
,AIM.T_TPL_COV_PLAN_XREF_0.gz,AIM.T_TPL_COV_PLAN_XREF_,174,3/4/2026 16:41
,genius_03042026_180934.csv,genius_03042026_180934,52,3/4/2026 18:09
,test.gz,tes,29,3/4/2026 18:09
,03042026_genius_files.csv,03042026_genius_files,45634,3/5/2026 9:54
